,Municipal waste,Industrial waste,Primary solid biofuels,Biogases,Liquid biofuels,Geothermal,Solar thermal,Hydro,Solar PV,"Tide, wave, ocean",Wind,Category,Year
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2007
0,487 GWh,305 GWh,3316 GWh,602 GWh,36 GWh,2 GWh,0 GWh,40666 GWh,30 GWh,0 GWh,2011 GWh,Gross elec generation,2008
1,4184 TJ,748 TJ,22344 TJ,398 TJ,245 TJ,536 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2008
2,11250 TJ-net,15184 TJ-net,157567 TJ-net,7590 TJ-net,317 kt,1385 TJ,4654 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2008
3,0 TJ-net,0 TJ-net,15231 TJ-net,0 TJ-net,395 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2008
4,0 TJ-net,0 TJ-net,-13827 TJ-net,0 TJ-net,-154 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2008
5,0 TJ-net,0 TJ-net,-58 TJ-net,0 TJ-net,-20 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2008
6,11250 TJ-net,15184 TJ-net,158912 TJ-net,7590 TJ-net,539 kt,1385 TJ,4654 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2008
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2008
8,11250 TJ-net,3604 TJ-net,53852 TJ-net,6568 TJ-net,28 kt,1131 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2008
9,5571 TJ-net,1174 TJ-net,11348 TJ-net,5797 TJ-net,9 kt,58 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2008
10,3626 TJ-net,2246 TJ-net,28166 TJ-net,523 TJ-net,19 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2008
11,2053 TJ-net,185 TJ-net,14241 TJ-net,247 TJ-net,0 kt,1072 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2008
12,0 TJ-net,0 TJ-net,98 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2008
