,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
14,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-69 ktoe,0 ktoe,0 ktoe,-69 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-110 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-76 ktoe,0 ktoe,-186 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-228 ktoe,0 ktoe,-228 ktoe,Losses,2006
19,3 ktoe,658 ktoe,3282 ktoe,410 ktoe,0 ktoe,0 ktoe,0 ktoe,1419 ktoe,1112 ktoe,0 ktoe,6883 ktoe,Total final consumption,2006
20,3 ktoe,658 ktoe,1519 ktoe,342 ktoe,0 ktoe,0 ktoe,0 ktoe,786 ktoe,329 ktoe,0 ktoe,3635 ktoe,Industry,2006
21,0 ktoe,0 ktoe,613 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,0 ktoe,623 ktoe,Transport,2006
22,0 ktoe,0 ktoe,255 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,414 ktoe,481 ktoe,0 ktoe,1198 ktoe,Residential,2006
23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,270 ktoe,0 ktoe,289 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,148 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,35 ktoe,24 ktoe,0 ktoe,207 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,475 ktoe,19 ktoe,0 ktoe,0 ktoe,0 ktoe,164 ktoe,0 ktoe,0 ktoe,658 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,272 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,272 ktoe,Non-energy use,2006
0,0 ktoe,3012 ktoe,0 ktoe,968 ktoe,0 ktoe,10 ktoe,0 ktoe,1513 ktoe,0 ktoe,0 ktoe,5503 ktoe,Production,2007
1,19 ktoe,2192 ktoe,2956 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5167 ktoe,Imports,2007
2,0 ktoe,0 ktoe,-320 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-320 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-183 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-183 ktoe,International aviation bunkers,2007
5,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Stock changes,2007
6,19 ktoe,5203 ktoe,2428 ktoe,968 ktoe,0 ktoe,10 ktoe,0 ktoe,1513 ktoe,0 ktoe,0 ktoe,10141 ktoe,TPES,2007
7,0 ktoe,-59 ktoe,65 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,Transfers,2007
8,0 ktoe,0 ktoe,307 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,0 ktoe,0 ktoe,289 ktoe,Statistical differences,2007
9,0 ktoe,-2538 ktoe,-1345 ktoe,-536 ktoe,0 ktoe,-10 ktoe,0 ktoe,-241 ktoe,1515 ktoe,0 ktoe,-3156 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,-25 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,Gas works,2007
13,0 ktoe,-2214 ktoe,2230 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,Oil refineries,2007
14,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-67 ktoe,0 ktoe,0 ktoe,-67 ktoe,Other transformation,2007
17,0 ktoe,0 ktoe,-67 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-80 ktoe,0 ktoe,-146 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-255 ktoe,0 ktoe,-255 ktoe,Losses,2007
19,14 ktoe,392 ktoe,3594 ktoe,454 ktoe,0 ktoe,0 ktoe,0 ktoe,1186 ktoe,1180 ktoe,0 ktoe,6821 ktoe,Total final consumption,2007
