,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
21,0 ktoe,0 ktoe,6286 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,122 ktoe,43 ktoe,0 ktoe,6462 ktoe,Transport,2007
22,0 ktoe,0 ktoe,631 ktoe,220 ktoe,0 ktoe,0 ktoe,15 ktoe,1161 ktoe,1192 ktoe,1 ktoe,3221 ktoe,Residential,2007
23,0 ktoe,0 ktoe,498 ktoe,168 ktoe,0 ktoe,0 ktoe,11 ktoe,4 ktoe,1342 ktoe,13 ktoe,2037 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,299 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,88 ktoe,1 ktoe,394 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,77 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,4 ktoe,0 ktoe,83 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,2332 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2332 ktoe,Non-energy use,2007
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,585 ktoe,705 ktoe,3184 ktoe,0 ktoe,0 ktoe,4474 ktoe,Production,2008
1,2302 ktoe,13425 ktoe,3705 ktoe,4144 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,924 ktoe,0 ktoe,24501 ktoe,Imports,2008
2,0 ktoe,0 ktoe,-2551 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,-113 ktoe,0 ktoe,-2681 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-526 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-526 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-874 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-874 ktoe,International aviation bunkers,2008
5,222 ktoe,-362 ktoe,-74 ktoe,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,0 ktoe,0 ktoe,-213 ktoe,Stock changes,2008
6,2524 ktoe,13063 ktoe,-319 ktoe,4139 ktoe,0 ktoe,585 ktoe,705 ktoe,3173 ktoe,811 ktoe,0 ktoe,24680 ktoe,TPES,2008
7,0 ktoe,49 ktoe,-35 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,14 ktoe,Transfers,2008
8,-7 ktoe,-22 ktoe,5 ktoe,-31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-54 ktoe,Statistical differences,2008
9,-2446 ktoe,0 ktoe,-476 ktoe,-1962 ktoe,0 ktoe,-585 ktoe,-673 ktoe,-265 ktoe,3424 ktoe,0 ktoe,-2983 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,-451 ktoe,-593 ktoe,0 ktoe,0 ktoe,0 ktoe,-176 ktoe,486 ktoe,316 ktoe,-418 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-13091 ktoe,12878 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-213 ktoe,Oil refineries,2008
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,-833 ktoe,-87 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-203 ktoe,0 ktoe,-1123 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,-13 ktoe,-21 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-360 ktoe,0 ktoe,-394 ktoe,Losses,2008
19,71 ktoe,0 ktoe,10755 ktoe,1445 ktoe,0 ktoe,0 ktoe,31 ktoe,2732 ktoe,4158 ktoe,316 ktoe,19508 ktoe,Total final consumption,2008
20,71 ktoe,0 ktoe,1177 ktoe,1017 ktoe,0 ktoe,0 ktoe,0 ktoe,1440 ktoe,1515 ktoe,304 ktoe,5523 ktoe,Industry,2008
21,0 ktoe,0 ktoe,6297 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,126 ktoe,43 ktoe,0 ktoe,6478 ktoe,Transport,2008
22,0 ktoe,0 ktoe,552 ktoe,230 ktoe,0 ktoe,0 ktoe,18 ktoe,1161 ktoe,1156 ktoe,1 ktoe,3118 ktoe,Residential,2008
