,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2008
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-32 ktoe,0 ktoe,-32 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,-3 ktoe,-13 ktoe,Losses,2008
19,75 ktoe,0 ktoe,2504 ktoe,658 ktoe,0 ktoe,0 ktoe,1 ktoe,111 ktoe,567 ktoe,69 ktoe,3985 ktoe,Total final consumption,2008
20,74 ktoe,0 ktoe,13 ktoe,333 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,310 ktoe,11 ktoe,787 ktoe,Industry,2008
21,0 ktoe,0 ktoe,2193 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,10 ktoe,0 ktoe,2248 ktoe,Transport,2008
22,0 ktoe,0 ktoe,228 ktoe,201 ktoe,0 ktoe,0 ktoe,1 ktoe,15 ktoe,67 ktoe,0 ktoe,512 ktoe,Residential,2008
