,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
9,-1621 ktoe,0 ktoe,-384 ktoe,-2496 ktoe,0 ktoe,-57 ktoe,-168 ktoe,-36 ktoe,2238 ktoe,0 ktoe,-2525 ktoe,Electricity plants,2007
10,-8 ktoe,0 ktoe,-8 ktoe,-235 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,157 ktoe,0 ktoe,-102 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-3466 ktoe,3276 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-190 ktoe,Oil refineries,2007
14,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2007
17,-20 ktoe,0 ktoe,-170 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-141 ktoe,0 ktoe,-331 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,-77 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-187 ktoe,0 ktoe,-264 ktoe,Losses,2007
19,681 ktoe,0 ktoe,7771 ktoe,1448 ktoe,0 ktoe,0 ktoe,1 ktoe,208 ktoe,2224 ktoe,0 ktoe,12333 ktoe,Total final consumption,2007
20,186 ktoe,0 ktoe,878 ktoe,507 ktoe,0 ktoe,0 ktoe,0 ktoe,153 ktoe,729 ktoe,0 ktoe,2452 ktoe,Industry,2007
21,0 ktoe,0 ktoe,4807 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,4 ktoe,0 ktoe,4834 ktoe,Transport,2007
22,468 ktoe,0 ktoe,1146 ktoe,592 ktoe,0 ktoe,0 ktoe,1 ktoe,23 ktoe,693 ktoe,0 ktoe,2923 ktoe,Residential,2007
23,27 ktoe,0 ktoe,530 ktoe,349 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,749 ktoe,0 ktoe,1664 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,248 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,0 ktoe,296 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,39 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,39 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,123 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,123 ktoe,Non-energy use,2007
0,660 ktoe,0 ktoe,0 ktoe,368 ktoe,0 ktoe,83 ktoe,210 ktoe,251 ktoe,0 ktoe,0 ktoe,1573 ktoe,Production,2008
1,1600 ktoe,3364 ktoe,6339 ktoe,4166 ktoe,0 ktoe,0 ktoe,0 ktoe,28 ktoe,65 ktoe,0 ktoe,15562 ktoe,Imports,2008
2,-14 ktoe,0 ktoe,-1209 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,-1249 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-85 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-85 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-909 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-909 ktoe,International aviation bunkers,2008
5,70 ktoe,-112 ktoe,12 ktoe,-16 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,-44 ktoe,Stock changes,2008
6,2317 ktoe,3252 ktoe,4149 ktoe,4518 ktoe,0 ktoe,83 ktoe,210 ktoe,280 ktoe,39 ktoe,0 ktoe,14848 ktoe,TPES,2008
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2008
8,-38 ktoe,108 ktoe,918 ktoe,-73 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,0 ktoe,932 ktoe,Statistical differences,2008
9,-1561 ktoe,0 ktoe,-345 ktoe,-2572 ktoe,0 ktoe,-83 ktoe,-207 ktoe,-43 ktoe,2410 ktoe,0 ktoe,-2401 ktoe,Electricity plants,2008
10,-8 ktoe,0 ktoe,-6 ktoe,-233 ktoe,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,162 ktoe,0 ktoe,-92 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-3360 ktoe,3239 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-121 ktoe,Oil refineries,2008
14,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,-18 ktoe,0 ktoe,-130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-143 ktoe,0 ktoe,-291 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,-87 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-191 ktoe,0 ktoe,-278 ktoe,Losses,2008
19,687 ktoe,0 ktoe,7825 ktoe,1553 ktoe,0 ktoe,0 ktoe,3 ktoe,230 ktoe,2294 ktoe,0 ktoe,12592 ktoe,Total final consumption,2008
20,165 ktoe,0 ktoe,932 ktoe,503 ktoe,0 ktoe,0 ktoe,0 ktoe,139 ktoe,686 ktoe,0 ktoe,2425 ktoe,Industry,2008
21,0 ktoe,0 ktoe,4534 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,55 ktoe,5 ktoe,0 ktoe,4594 ktoe,Transport,2008
22,495 ktoe,0 ktoe,1247 ktoe,667 ktoe,0 ktoe,0 ktoe,3 ktoe,20 ktoe,733 ktoe,0 ktoe,3166 ktoe,Residential,2008
23,27 ktoe,0 ktoe,524 ktoe,383 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,822 ktoe,0 ktoe,1771 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,255 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,0 ktoe,304 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,33 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,300 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,300 ktoe,Non-energy use,2008
0,578 ktoe,0 ktoe,0 ktoe,253 ktoe,0 ktoe,78 ktoe,260 ktoe,308 ktoe,0 ktoe,0 ktoe,1477 ktoe,Production,2009
1,1297 ktoe,2752 ktoe,6081 ktoe,4013 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,81 ktoe,0 ktoe,14254 ktoe,Imports,2009
2,-11 ktoe,0 ktoe,-937 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15 ktoe,0 ktoe,-964 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-111 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-555 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-555 ktoe,International aviation bunkers,2009
5,189 ktoe,117 ktoe,-42 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,268 ktoe,Stock changes,2009
6,2053 ktoe,2870 ktoe,4436 ktoe,4269 ktoe,0 ktoe,78 ktoe,260 ktoe,339 ktoe,66 ktoe,0 ktoe,14369 ktoe,TPES,2009
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2009
8,-55 ktoe,15 ktoe,105 ktoe,20 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,19 ktoe,0 ktoe,103 ktoe,Statistical differences,2009
9,-1332 ktoe,0 ktoe,-204 ktoe,-2509 ktoe,0 ktoe,-78 ktoe,-254 ktoe,-52 ktoe,2246 ktoe,0 ktoe,-2183 ktoe,Electricity plants,2009
10,-9 ktoe,0 ktoe,-6 ktoe,-244 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,158 ktoe,0 ktoe,-110 ktoe,CHP plants,2009
