,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
21,0 ktoe,0 ktoe,7256 ktoe,24 ktoe,0 ktoe,0 ktoe,0 ktoe,362 ktoe,204 ktoe,0 ktoe,7846 ktoe,Transport,2008
22,11 ktoe,0 ktoe,97 ktoe,42 ktoe,0 ktoe,0 ktoe,9 ktoe,676 ktoe,3347 ktoe,2455 ktoe,6637 ktoe,Residential,2008
23,6 ktoe,0 ktoe,338 ktoe,97 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,2416 ktoe,1224 ktoe,4125 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,194 ktoe,24 ktoe,0 ktoe,0 ktoe,0 ktoe,317 ktoe,137 ktoe,7 ktoe,679 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,Non-specified,2008
27,18 ktoe,0 ktoe,2314 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2332 ktoe,Non-energy use,2008
0,210 ktoe,0 ktoe,0 ktoe,0 ktoe,13594 ktoe,5662 ktoe,225 ktoe,10168 ktoe,0 ktoe,271 ktoe,30129 ktoe,Production,2009
1,1541 ktoe,19594 ktoe,7369 ktoe,1090 ktoe,0 ktoe,0 ktoe,0 ktoe,245 ktoe,1184 ktoe,0 ktoe,31022 ktoe,Imports,2009
2,-188 ktoe,-378 ktoe,-11691 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23 ktoe,-781 ktoe,0 ktoe,-13061 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-2092 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2092 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-713 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-713 ktoe,International aviation bunkers,2009
5,364 ktoe,322 ktoe,-560 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,0 ktoe,133 ktoe,Stock changes,2009
6,1927 ktoe,19538 ktoe,-7687 ktoe,1090 ktoe,13594 ktoe,5662 ktoe,225 ktoe,10397 ktoe,403 ktoe,271 ktoe,45419 ktoe,TPES,2009
7,0 ktoe,1049 ktoe,-957 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,93 ktoe,Transfers,2009
8,59 ktoe,270 ktoe,-25 ktoe,30 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,319 ktoe,Statistical differences,2009
