,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
19,3139 ktoe,0 ktoe,75554 ktoe,33056 ktoe,0 ktoe,0 ktoe,72 ktoe,10252 ktoe,37209 ktoe,3639 ktoe,162920 ktoe,Total final consumption,2008
20,2644 ktoe,0 ktoe,3469 ktoe,12800 ktoe,0 ktoe,0 ktoe,0 ktoe,1226 ktoe,11061 ktoe,1512 ktoe,32713 ktoe,Industry,2008
21,0 ktoe,0 ktoe,40657 ktoe,29 ktoe,0 ktoe,0 ktoe,0 ktoe,2295 ktoe,896 ktoe,0 ktoe,43878 ktoe,Transport,2008
22,228 ktoe,0 ktoe,8510 ktoe,14003 ktoe,0 ktoe,0 ktoe,47 ktoe,6225 ktoe,13126 ktoe,1361 ktoe,43499 ktoe,Residential,2008
23,121 ktoe,0 ktoe,3860 ktoe,4821 ktoe,0 ktoe,0 ktoe,17 ktoe,397 ktoe,11391 ktoe,766 ktoe,21374 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,3233 ktoe,230 ktoe,0 ktoe,0 ktoe,5 ktoe,109 ktoe,568 ktoe,0 ktoe,4145 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,303 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,10 ktoe,0 ktoe,316 ktoe,Fishing,2008
26,50 ktoe,0 ktoe,819 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,156 ktoe,0 ktoe,1025 ktoe,Non-specified,2008
27,96 ktoe,0 ktoe,14701 ktoe,1172 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,15970 ktoe,Non-energy use,2008
0,5274 ktoe,2595 ktoe,0 ktoe,2407 ktoe,103531 ktoe,5679 ktoe,196 ktoe,12098 ktoe,0 ktoe,0 ktoe,131779 ktoe,Production,2009
1,10966 ktoe,84234 ktoe,23305 ktoe,30313 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,311 ktoe,0 ktoe,149129 ktoe,Imports,2009
2,-450 ktoe,-1005 ktoe,-17551 ktoe,-697 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6228 ktoe,0 ktoe,-25931 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-2219 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2219 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-4118 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4118 ktoe,International aviation bunkers,2009
5,635 ktoe,-232 ktoe,591 ktoe,664 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,1659 ktoe,Stock changes,2009
