,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,-140 ktoe,930 ktoe,-734 ktoe,-237 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-180 ktoe,Other transformation,2006
17,-1269 ktoe,0 ktoe,-947 ktoe,-603 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,-2160 ktoe,-665 ktoe,-5650 ktoe,Energy industry own use,2006
18,-51 ktoe,0 ktoe,0 ktoe,-113 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1206 ktoe,-609 ktoe,-1978 ktoe,Losses,2006
19,13310 ktoe,0 ktoe,20989 ktoe,10055 ktoe,0 ktoe,0 ktoe,13 ktoe,4235 ktoe,9513 ktoe,6725 ktoe,64841 ktoe,Total final consumption,2006
20,4393 ktoe,0 ktoe,1548 ktoe,2939 ktoe,0 ktoe,0 ktoe,0 ktoe,1017 ktoe,3644 ktoe,1101 ktoe,14642 ktoe,Industry,2006
21,0 ktoe,0 ktoe,12651 ktoe,308 ktoe,0 ktoe,0 ktoe,0 ktoe,97 ktoe,305 ktoe,0 ktoe,13362 ktoe,Transport,2006
22,6929 ktoe,0 ktoe,1007 ktoe,3312 ktoe,0 ktoe,0 ktoe,10 ktoe,2496 ktoe,2276 ktoe,4419 ktoe,20450 ktoe,Residential,2006
23,768 ktoe,0 ktoe,677 ktoe,1517 ktoe,0 ktoe,0 ktoe,3 ktoe,148 ktoe,3157 ktoe,1185 ktoe,7453 ktoe,Commercial and public services,2006
24,1099 ktoe,0 ktoe,2037 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,477 ktoe,131 ktoe,20 ktoe,3799 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,1 ktoe,4 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,121 ktoe,0 ktoe,3067 ktoe,1943 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5131 ktoe,Non-energy use,2006
0,62489 ktoe,734 ktoe,0 ktoe,3897 ktoe,0 ktoe,202 ktoe,56 ktoe,4827 ktoe,0 ktoe,16 ktoe,72220 ktoe,Production,2007
