,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
14,-20969 ktoe,0 ktoe,-501 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-21470 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,6858 ktoe,-7140 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,0 ktoe,0 ktoe,-301 ktoe,Other transformation,2006
17,-3212 ktoe,-2 ktoe,-10188 ktoe,-413 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5129 ktoe,-9 ktoe,-18953 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4128 ktoe,0 ktoe,-4128 ktoe,Losses,2006
19,23111 ktoe,532 ktoe,185238 ktoe,29222 ktoe,0 ktoe,0 ktoe,656 ktoe,5286 ktoe,88489 ktoe,577 ktoe,333111 ktoe,Total final consumption,2006
20,22637 ktoe,29 ktoe,31553 ktoe,10960 ktoe,0 ktoe,0 ktoe,1 ktoe,3264 ktoe,35276 ktoe,0 ktoe,103720 ktoe,Industry,2006
21,1 ktoe,0 ktoe,78505 ktoe,94 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,1599 ktoe,0 ktoe,80202 ktoe,Transport,2006
22,0 ktoe,0 ktoe,15223 ktoe,9221 ktoe,0 ktoe,0 ktoe,574 ktoe,12 ktoe,23430 ktoe,31 ktoe,48491 ktoe,Residential,2006
23,5 ktoe,0 ktoe,19243 ktoe,8588 ktoe,0 ktoe,0 ktoe,66 ktoe,1056 ktoe,27905 ktoe,547 ktoe,57410 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,3253 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,245 ktoe,0 ktoe,3510 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,2038 ktoe,1 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,33 ktoe,0 ktoe,2076 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,951 ktoe,0 ktoe,0 ktoe,952 ktoe,Non-specified,2006
27,468 ktoe,503 ktoe,35422 ktoe,357 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36751 ktoe,Non-energy use,2006
0,664 ktoe,808 ktoe,0 ktoe,3576 ktoe,68744 ktoe,6348 ktoe,3638 ktoe,9055 ktoe,0 ktoe,0 ktoe,92832 ktoe,Production,2007
1,117037 ktoe,208848 ktoe,44968 ktoe,80015 ktoe,0 ktoe,0 ktoe,0 ktoe,122 ktoe,0 ktoe,0 ktoe,450989 ktoe,Imports,2007
2,-991 ktoe,0 ktoe,-14592 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15583 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-5833 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5833 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-6204 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6204 ktoe,International aviation bunkers,2007
5,79 ktoe,1260 ktoe,-311 ktoe,-600 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,428 ktoe,Stock changes,2007
6,116789 ktoe,210916 ktoe,18028 ktoe,82991 ktoe,68744 ktoe,6348 ktoe,3638 ktoe,9177 ktoe,0 ktoe,0 ktoe,516630 ktoe,TPES,2007
7,0 ktoe,-1694 ktoe,1528 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-166 ktoe,Transfers,2007
8,-6388 ktoe,1821 ktoe,-5256 ktoe,1925 ktoe,0 ktoe,0 ktoe,0 ktoe,-242 ktoe,3565 ktoe,0 ktoe,-4575 ktoe,Statistical differences,2007
9,-61828 ktoe,-9794 ktoe,-22148 ktoe,-54143 ktoe,-68744 ktoe,-6348 ktoe,-3012 ktoe,-3117 ktoe,97288 ktoe,0 ktoe,-131846 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,-14 ktoe,0 ktoe,-10 ktoe,-390 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-101 ktoe,607 ktoe,90 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,-1168 ktoe,1569 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,401 ktoe,Gas works,2007
13,0 ktoe,-207721 ktoe,205653 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2068 ktoe,Oil refineries,2007
14,-21425 ktoe,0 ktoe,-501 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-21926 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,6852 ktoe,-7134 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,0 ktoe,0 ktoe,-299 ktoe,Other transformation,2007
17,-3412 ktoe,-2 ktoe,-10068 ktoe,-939 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5305 ktoe,-9 ktoe,-19735 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4190 ktoe,0 ktoe,-4190 ktoe,Losses,2007
19,23722 ktoe,378 ktoe,178924 ktoe,31012 ktoe,0 ktoe,0 ktoe,626 ktoe,5798 ktoe,91257 ktoe,599 ktoe,332317 ktoe,Total final consumption,2007
20,23217 ktoe,27 ktoe,29070 ktoe,11284 ktoe,0 ktoe,0 ktoe,1 ktoe,3529 ktoe,35975 ktoe,0 ktoe,103104 ktoe,Industry,2007
21,1 ktoe,0 ktoe,77552 ktoe,100 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,1610 ktoe,0 ktoe,79268 ktoe,Transport,2007
