,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
1,554 ktoe,5028 ktoe,1174 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,0 ktoe,0 ktoe,6805 ktoe,Imports,2009
2,0 ktoe,-964 ktoe,-3265 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,-4235 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-100 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-100 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-587 ktoe,International aviation bunkers,2009
5,50 ktoe,45 ktoe,-1371 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1276 ktoe,Stock changes,2009
6,830 ktoe,10727 ktoe,-4149 ktoe,4102 ktoe,0 ktoe,1676 ktoe,7 ktoe,2514 ktoe,-5 ktoe,0 ktoe,15702 ktoe,TPES,2009
7,0 ktoe,-1149 ktoe,1268 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,119 ktoe,Transfers,2009
8,9 ktoe,1727 ktoe,241 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,1975 ktoe,Statistical differences,2009
9,-258 ktoe,0 ktoe,-509 ktoe,-2455 ktoe,0 ktoe,-1676 ktoe,0 ktoe,-161 ktoe,2831 ktoe,0 ktoe,-2228 ktoe,Electricity plants,2009
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2009
