,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,-717 ktoe,-40 ktoe,-3136 ktoe,-3850 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2098 ktoe,0 ktoe,-9841 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1350 ktoe,0 ktoe,-1350 ktoe,Losses,2006
19,3560 ktoe,17 ktoe,37172 ktoe,12331 ktoe,0 ktoe,0 ktoe,58 ktoe,3160 ktoe,16563 ktoe,0 ktoe,72860 ktoe,Total final consumption,2006
20,3334 ktoe,17 ktoe,3170 ktoe,7473 ktoe,0 ktoe,0 ktoe,0 ktoe,1666 ktoe,6506 ktoe,0 ktoe,22165 ktoe,Industry,2006
21,157 ktoe,0 ktoe,26969 ktoe,386 ktoe,0 ktoe,0 ktoe,0 ktoe,49 ktoe,317 ktoe,0 ktoe,27878 ktoe,Transport,2006
22,10 ktoe,0 ktoe,263 ktoe,2848 ktoe,0 ktoe,0 ktoe,54 ktoe,1423 ktoe,4787 ktoe,0 ktoe,9385 ktoe,Residential,2006
23,59 ktoe,0 ktoe,568 ktoe,929 ktoe,0 ktoe,0 ktoe,4 ktoe,23 ktoe,4738 ktoe,0 ktoe,6321 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,1952 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,215 ktoe,0 ktoe,2169 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,4250 ktoe,692 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4941 ktoe,Non-energy use,2006
0,214979 ktoe,25912 ktoe,0 ktoe,38270 ktoe,0 ktoe,1233 ktoe,378 ktoe,5365 ktoe,0 ktoe,0 ktoe,286137 ktoe,Production,2007
