,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
13,0 ktoe,-12217 ktoe,11664 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-553 ktoe,Oil refineries,2008
14,-1281 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1281 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,-1271 ktoe,-672 ktoe,-831 ktoe,-11752 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1768 ktoe,-2027 ktoe,-18321 ktoe,Energy industry own use,2008
18,-498 ktoe,-754 ktoe,-57 ktoe,-935 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-612 ktoe,-1196 ktoe,-4051 ktoe,Losses,2008
19,14808 ktoe,873 ktoe,9260 ktoe,6773 ktoe,0 ktoe,0 ktoe,0 ktoe,70 ktoe,4468 ktoe,6242 ktoe,42494 ktoe,Total final consumption,2008
20,12785 ktoe,873 ktoe,2208 ktoe,1351 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3072 ktoe,2226 ktoe,22515 ktoe,Industry,2008
21,0 ktoe,0 ktoe,4703 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,290 ktoe,0 ktoe,4993 ktoe,Transport,2008
22,1085 ktoe,0 ktoe,373 ktoe,1007 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,715 ktoe,2193 ktoe,5415 ktoe,Residential,2008
23,755 ktoe,0 ktoe,942 ktoe,2491 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,329 ktoe,1476 ktoe,5993 ktoe,Commercial and public services,2008
24,184 ktoe,0 ktoe,446 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,62 ktoe,346 ktoe,1037 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,2 ktoe,2 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,252 ktoe,1794 ktoe,0 ktoe,0 ktoe,0 ktoe,28 ktoe,0 ktoe,0 ktoe,2074 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,335 ktoe,130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,466 ktoe,Non-energy use,2008
0,44282 ktoe,79491 ktoe,0 ktoe,23625 ktoe,0 ktoe,591 ktoe,0 ktoe,67 ktoe,0 ktoe,0 ktoe,148057 ktoe,Production,2009
1,526 ktoe,6137 ktoe,1619 ktoe,1807 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,147 ktoe,0 ktoe,10236 ktoe,Imports,2009
2,-12686 ktoe,-70393 ktoe,-6038 ktoe,-5553 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-204 ktoe,0 ktoe,-94874 ktoe,Exports,2009
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-186 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-186 ktoe,International aviation bunkers,2009
5,-108 ktoe,45 ktoe,74 ktoe,237 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,248 ktoe,Stock changes,2009
6,32014 ktoe,15281 ktoe,-4531 ktoe,20116 ktoe,0 ktoe,591 ktoe,0 ktoe,67 ktoe,-57 ktoe,0 ktoe,63480 ktoe,TPES,2009
7,0 ktoe,-1142 ktoe,1142 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2009
8,1783 ktoe,-291 ktoe,542 ktoe,696 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,139 ktoe,-18 ktoe,2850 ktoe,Statistical differences,2009
9,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,-591 ktoe,0 ktoe,0 ktoe,592 ktoe,0 ktoe,-1 ktoe,Electricity plants,2009
