,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
8,232 ktoe,-140 ktoe,482 ktoe,26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,601 ktoe,Statistical differences,2008
9,-6086 ktoe,0 ktoe,-2072 ktoe,-2422 ktoe,0 ktoe,-285 ktoe,-193 ktoe,-28 ktoe,4555 ktoe,0 ktoe,-6531 ktoe,Electricity plants,2008
10,-2071 ktoe,0 ktoe,-297 ktoe,-73 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,854 ktoe,44 ktoe,-1552 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-21621 ktoe,22040 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,419 ktoe,Oil refineries,2008
14,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-1 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,-1128 ktoe,-32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-587 ktoe,0 ktoe,-1747 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-434 ktoe,0 ktoe,-439 ktoe,Losses,2008
19,396 ktoe,0 ktoe,13673 ktoe,1001 ktoe,0 ktoe,0 ktoe,186 ktoe,1011 ktoe,4871 ktoe,44 ktoe,21182 ktoe,Total final consumption,2008
20,390 ktoe,0 ktoe,1767 ktoe,454 ktoe,0 ktoe,0 ktoe,0 ktoe,264 ktoe,1331 ktoe,0 ktoe,4206 ktoe,Industry,2008
21,0 ktoe,0 ktoe,7415 ktoe,21 ktoe,0 ktoe,0 ktoe,0 ktoe,69 ktoe,21 ktoe,0 ktoe,7526 ktoe,Transport,2008
22,6 ktoe,0 ktoe,2555 ktoe,208 ktoe,0 ktoe,0 ktoe,170 ktoe,664 ktoe,1559 ktoe,44 ktoe,5205 ktoe,Residential,2008
23,0 ktoe,0 ktoe,390 ktoe,129 ktoe,0 ktoe,0 ktoe,8 ktoe,1 ktoe,1693 ktoe,0 ktoe,2221 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,802 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,15 ktoe,267 ktoe,0 ktoe,1089 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,743 ktoe,190 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,933 ktoe,Non-energy use,2008
0,8176 ktoe,73 ktoe,0 ktoe,12 ktoe,0 ktoe,462 ktoe,421 ktoe,930 ktoe,0 ktoe,0 ktoe,10073 ktoe,Production,2009
1,170 ktoe,20467 ktoe,6991 ktoe,2963 ktoe,0 ktoe,0 ktoe,0 ktoe,57 ktoe,653 ktoe,0 ktoe,31301 ktoe,Imports,2009
2,-1 ktoe,-998 ktoe,-7843 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-278 ktoe,0 ktoe,-9120 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-2598 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2598 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-852 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-852 ktoe,International aviation bunkers,2009
5,81 ktoe,127 ktoe,423 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,627 ktoe,Stock changes,2009
6,8426 ktoe,19669 ktoe,-3880 ktoe,2971 ktoe,0 ktoe,462 ktoe,421 ktoe,986 ktoe,375 ktoe,0 ktoe,29431 ktoe,TPES,2009
7,0 ktoe,1554 ktoe,-1555 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Transfers,2009
8,38 ktoe,-36 ktoe,327 ktoe,-33 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,297 ktoe,Statistical differences,2009
9,-6478 ktoe,0 ktoe,-1610 ktoe,-1653 ktoe,0 ktoe,-462 ktoe,-223 ktoe,-46 ktoe,4450 ktoe,0 ktoe,-6023 ktoe,Electricity plants,2009
