,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
7,0 ktoe,-7800 ktoe,9481 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1681 ktoe,Transfers,2007
8,129 ktoe,-4287 ktoe,729 ktoe,1555 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-154 ktoe,0 ktoe,-2028 ktoe,Statistical differences,2007
9,-8213 ktoe,0 ktoe,-12353 ktoe,-23210 ktoe,-2715 ktoe,-2351 ktoe,-6390 ktoe,-1126 ktoe,21841 ktoe,0 ktoe,-34518 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,-398 ktoe,-3172 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,968 ktoe,0 ktoe,-2602 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,-1016 ktoe,766 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-250 ktoe,Gas works,2007
13,0 ktoe,-73749 ktoe,69600 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4149 ktoe,Oil refineries,2007
14,-796 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-796 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,66 ktoe,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,60 ktoe,Other transformation,2007
17,-336 ktoe,0 ktoe,-6258 ktoe,-15037 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1558 ktoe,0 ktoe,-23189 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3483 ktoe,0 ktoe,-3483 ktoe,Losses,2007
19,2666 ktoe,0 ktoe,73511 ktoe,12148 ktoe,0 ktoe,0 ktoe,109 ktoe,7564 ktoe,17513 ktoe,0 ktoe,113511 ktoe,Total final consumption,2007
20,2538 ktoe,0 ktoe,7904 ktoe,10578 ktoe,0 ktoe,0 ktoe,5 ktoe,1277 ktoe,10101 ktoe,0 ktoe,32402 ktoe,Industry,2007
21,0 ktoe,0 ktoe,49138 ktoe,14 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,94 ktoe,0 ktoe,49245 ktoe,Transport,2007
22,0 ktoe,0 ktoe,6818 ktoe,661 ktoe,0 ktoe,0 ktoe,62 ktoe,6287 ktoe,3941 ktoe,0 ktoe,17769 ktoe,Residential,2007
23,0 ktoe,0 ktoe,1569 ktoe,181 ktoe,0 ktoe,0 ktoe,42 ktoe,0 ktoe,1737 ktoe,0 ktoe,3528 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,2637 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,671 ktoe,0 ktoe,3308 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,970 ktoe,0 ktoe,970 ktoe,Non-specified,2007
27,128 ktoe,0 ktoe,5444 ktoe,715 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6287 ktoe,Non-energy use,2007
0,7603 ktoe,168333 ktoe,0 ktoe,42098 ktoe,2555 ktoe,3370 ktoe,4148 ktoe,8537 ktoe,0 ktoe,0 ktoe,236643 ktoe,Production,2008
1,3126 ktoe,445 ktoe,26835 ktoe,10769 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,41206 ktoe,Imports,2008
2,-64 ktoe,-80992 ktoe,-6820 ktoe,-1038 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-125 ktoe,0 ktoe,-89039 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-1032 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1032 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-3179 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3179 ktoe,International aviation bunkers,2008
5,-182 ktoe,-665 ktoe,106 ktoe,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-759 ktoe,Stock changes,2008
6,10484 ktoe,87120 ktoe,15910 ktoe,51811 ktoe,2555 ktoe,3370 ktoe,4148 ktoe,8537 ktoe,-95 ktoe,0 ktoe,183841 ktoe,TPES,2008
7,0 ktoe,-7216 ktoe,8920 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1704 ktoe,Transfers,2008
8,501 ktoe,-3741 ktoe,-469 ktoe,3846 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-115 ktoe,0 ktoe,21 ktoe,Statistical differences,2008
9,-6219 ktoe,0 ktoe,-11060 ktoe,-24791 ktoe,-2555 ktoe,-3370 ktoe,-4069 ktoe,-940 ktoe,22104 ktoe,0 ktoe,-30900 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,-601 ktoe,-3291 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,1053 ktoe,0 ktoe,-2855 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,-894 ktoe,661 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-233 ktoe,Gas works,2008
13,0 ktoe,-76211 ktoe,68917 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7294 ktoe,Oil refineries,2008
14,-865 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-865 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,Other transformation,2008
17,-382 ktoe,0 ktoe,-6212 ktoe,-14981 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1414 ktoe,0 ktoe,-22990 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3561 ktoe,0 ktoe,-3561 ktoe,Losses,2008
19,3518 ktoe,0 ktoe,74511 ktoe,13255 ktoe,0 ktoe,0 ktoe,78 ktoe,7581 ktoe,17973 ktoe,0 ktoe,116915 ktoe,Total final consumption,2008
20,3389 ktoe,0 ktoe,6984 ktoe,11514 ktoe,0 ktoe,0 ktoe,4 ktoe,1322 ktoe,10296 ktoe,0 ktoe,33508 ktoe,Industry,2008
21,0 ktoe,0 ktoe,51142 ktoe,19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,96 ktoe,0 ktoe,51256 ktoe,Transport,2008
22,0 ktoe,0 ktoe,6717 ktoe,797 ktoe,0 ktoe,0 ktoe,44 ktoe,6259 ktoe,4080 ktoe,0 ktoe,17898 ktoe,Residential,2008
23,0 ktoe,0 ktoe,1501 ktoe,229 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,1780 ktoe,0 ktoe,3540 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,2735 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,697 ktoe,0 ktoe,3432 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1024 ktoe,0 ktoe,1024 ktoe,Non-specified,2008
27,129 ktoe,0 ktoe,5432 ktoe,696 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6257 ktoe,Non-energy use,2008
0,6612 ktoe,157179 ktoe,0 ktoe,43604 ktoe,2736 ktoe,2297 ktoe,4013 ktoe,7979 ktoe,0 ktoe,0 ktoe,224420 ktoe,Production,2009
1,3882 ktoe,412 ktoe,24296 ktoe,11120 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,39739 ktoe,Imports,2009
2,-21 ktoe,-70559 ktoe,-10150 ktoe,-707 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-107 ktoe,0 ktoe,-81545 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-774 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-774 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-2686 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2686 ktoe,International aviation bunkers,2009
5,116 ktoe,455 ktoe,259 ktoe,-80 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,750 ktoe,Stock changes,2009
6,10588 ktoe,87487 ktoe,10945 ktoe,53937 ktoe,2736 ktoe,2297 ktoe,4013 ktoe,7979 ktoe,-78 ktoe,0 ktoe,179905 ktoe,TPES,2009
7,0 ktoe,-7429 ktoe,8909 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1480 ktoe,Transfers,2009
