,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,4204 ktoe,0 ktoe,699 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1268 ktoe,0 ktoe,6171 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,12709 ktoe,6735 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19444 ktoe,Non-energy use,2008
0,211823 ktoe,39404 ktoe,0 ktoe,39001 ktoe,4856 ktoe,9732 ktoe,1845 ktoe,177006 ktoe,0 ktoe,0 ktoe,483666 ktoe,Production,2009
1,57295 ktoe,162762 ktoe,14640 ktoe,10646 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,461 ktoe,0 ktoe,245804 ktoe,Imports,2009
2,-1045 ktoe,0 ktoe,-53206 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,-54256 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-1348 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1348 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-2982 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2982 ktoe,International aviation bunkers,2009
5,-4666 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4666 ktoe,Stock changes,2009
6,263407 ktoe,202166 ktoe,-42897 ktoe,49646 ktoe,4856 ktoe,9732 ktoe,1845 ktoe,177006 ktoe,456 ktoe,0 ktoe,666218 ktoe,TPES,2009
7,0 ktoe,966 ktoe,-704 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,262 ktoe,Transfers,2009
